ano,MÊS,regiao,sigla_uf,PRODUTO,producao
2013,JUN,NORDESTE,AL,ANIDRO,0
2013,JUL,NORDESTE,AL,ANIDRO,0
2013,AGO,NORDESTE,AL,ANIDRO,0
2013,SET,NORDESTE,AL,ANIDRO,"6339,551"
2013,OUT,NORDESTE,AL,ANIDRO,"27715,697"
2013,NOV,NORDESTE,AL,ANIDRO,"46923,742"
2013,DEZ,NORDESTE,AL,ANIDRO,"60991,572"
2013,JAN,NORDESTE,SE,ANIDRO,"10427,581"
2013,FEV,NORDESTE,SE,ANIDRO,"7003,74"
2013,MAR,NORDESTE,SE,ANIDRO,"77,972"
2013,ABR,NORDESTE,SE,ANIDRO,0
2013,MAI,NORDESTE,SE,ANIDRO,0
2013,JUN,NORDESTE,SE,ANIDRO,0
2013,JUL,NORDESTE,SE,ANIDRO,0
2013,AGO,NORDESTE,SE,ANIDRO,0
2013,SET,NORDESTE,SE,ANIDRO,0
2013,OUT,NORDESTE,SE,ANIDRO,"623,727"
2013,NOV,NORDESTE,SE,ANIDRO,"5855,376"
2013,DEZ,NORDESTE,SE,ANIDRO,"6609,895"
2013,JAN,NORDESTE,BA,ANIDRO,"129,071"
2013,FEV,NORDESTE,BA,ANIDRO,"406,863"
2013,MAR,NORDESTE,BA,ANIDRO,"22,781"
2013,ABR,NORDESTE,BA,ANIDRO,"2102,981"
2013,MAI,NORDESTE,BA,ANIDRO,"10271,291"
2013,JUN,NORDESTE,BA,ANIDRO,"11447,32"
2013,JUL,NORDESTE,BA,ANIDRO,"18269,173"
2013,AGO,NORDESTE,BA,ANIDRO,"22296,713"
2013,SET,NORDESTE,BA,ANIDRO,"17165,597"
2013,OUT,NORDESTE,BA,ANIDRO,"16248,404"
2013,NOV,NORDESTE,BA,ANIDRO,"10759,688"
2013,DEZ,NORDESTE,BA,ANIDRO,"341,157"
2013,JAN,SUDESTE,MG,ANIDRO,"3949,365"
2013,FEV,SUDESTE,MG,ANIDRO,"1838,24"
2013,MAR,SUDESTE,MG,ANIDRO,"3692,823"
2013,ABR,SUDESTE,MG,ANIDRO,"35248,348"
2013,MAI,SUDESTE,MG,ANIDRO,"150110,018"
2013,JUN,SUDESTE,MG,ANIDRO,"179851,526"
2013,JUL,SUDESTE,MG,ANIDRO,"221236,065"
2013,AGO,SUDESTE,MG,ANIDRO,"201440,055"
2013,SET,SUDESTE,MG,ANIDRO,"177523,449"
2013,OUT,SUDESTE,MG,ANIDRO,"130456,072"
2013,NOV,SUDESTE,MG,ANIDRO,"96797,6"
2013,DEZ,SUDESTE,MG,ANIDRO,"30654,902"
2013,JAN,SUDESTE,ES,ANIDRO,"1888,24"
2013,FEV,SUDESTE,ES,ANIDRO,"794,908"
2013,MAR,SUDESTE,ES,ANIDRO,0
2013,ABR,SUDESTE,ES,ANIDRO,"2089,006"
2013,MAI,SUDESTE,ES,ANIDRO,"8608,799"
2013,JUN,SUDESTE,ES,ANIDRO,"14488,339"
2013,JUL,SUDESTE,ES,ANIDRO,"18632,818"
2013,AGO,SUDESTE,ES,ANIDRO,"19467,051"
2013,SET,SUDESTE,ES,ANIDRO,"15206,362"
2013,OUT,SUDESTE,ES,ANIDRO,"14019,81"
2013,NOV,SUDESTE,ES,ANIDRO,"8479,424"
2013,DEZ,SUDESTE,ES,ANIDRO,"3756,318"
2013,JAN,SUDESTE,RJ,ANIDRO,0
2013,FEV,SUDESTE,RJ,ANIDRO,0
2013,MAR,SUDESTE,RJ,ANIDRO,0
2013,ABR,SUDESTE,RJ,ANIDRO,0
2013,MAI,SUDESTE,RJ,ANIDRO,0
2013,JUN,SUDESTE,RJ,ANIDRO,0
2013,JUL,SUDESTE,RJ,ANIDRO,0
2013,AGO,SUDESTE,RJ,ANIDRO,0
2013,SET,SUDESTE,RJ,ANIDRO,0
2013,OUT,SUDESTE,RJ,ANIDRO,0
2013,NOV,SUDESTE,RJ,ANIDRO,0
2013,DEZ,SUDESTE,RJ,ANIDRO,0
2013,JAN,SUDESTE,SP,ANIDRO,"13804,381"
2013,FEV,SUDESTE,SP,ANIDRO,"181,617"
2013,MAR,SUDESTE,SP,ANIDRO,"10931,742"
2013,ABR,SUDESTE,SP,ANIDRO,"272702,601"
2013,MAI,SUDESTE,SP,ANIDRO,"817557,237"
2013,JUN,SUDESTE,SP,ANIDRO,"692067,266"
2013,JUL,SUDESTE,SP,ANIDRO,"1010070,566"
2013,AGO,SUDESTE,SP,ANIDRO,"1064220,577"
2013,SET,SUDESTE,SP,ANIDRO,"928242,27"
2013,OUT,SUDESTE,SP,ANIDRO,"874333,358"
2013,NOV,SUDESTE,SP,ANIDRO,"714234,353"
2013,DEZ,SUDESTE,SP,ANIDRO,"301192,088"
2013,JAN,SUL,PR,ANIDRO,"201,146"
2013,FEV,SUL,PR,ANIDRO,0
2013,MAR,SUL,PR,ANIDRO,"9303,416"
2013,ABR,SUL,PR,ANIDRO,"27836,851"
2013,MAI,SUL,PR,ANIDRO,"44987,575"
2013,JUN,SUL,PR,ANIDRO,"31987,146"
2013,JUL,SUL,PR,ANIDRO,"58170,796"
2013,AGO,SUL,PR,ANIDRO,"90296,141"
2013,SET,SUL,PR,ANIDRO,"65094,511"
2013,OUT,SUL,PR,ANIDRO,"61375,72"
2013,NOV,SUL,PR,ANIDRO,"61359,771"
2013,DEZ,SUL,PR,ANIDRO,"16838,652"
2013,JAN,SUL,SC,ANIDRO,0
2013,FEV,SUL,SC,ANIDRO,0
2013,MAR,SUL,SC,ANIDRO,0
2013,ABR,SUL,SC,ANIDRO,0
2013,MAI,SUL,SC,ANIDRO,0
2013,JUN,SUL,SC,ANIDRO,0
2013,JUL,SUL,SC,ANIDRO,0
2013,AGO,SUL,SC,ANIDRO,0
2013,SET,SUL,SC,ANIDRO,0
2013,OUT,SUL,SC,ANIDRO,0
2013,NOV,SUL,SC,ANIDRO,0
2013,DEZ,SUL,SC,ANIDRO,0
2013,JAN,SUL,RS,ANIDRO,0
2013,FEV,SUL,RS,ANIDRO,0
2013,MAR,SUL,RS,ANIDRO,0
2013,ABR,SUL,RS,ANIDRO,0
2013,MAI,SUL,RS,ANIDRO,0
2013,JUN,SUL,RS,ANIDRO,0
2013,JUL,SUL,RS,ANIDRO,0
2013,AGO,SUL,RS,ANIDRO,0
2013,SET,SUL,RS,ANIDRO,0
2013,OUT,SUL,RS,ANIDRO,0
2013,NOV,SUL,RS,ANIDRO,0
2013,DEZ,SUL,RS,ANIDRO,0
2013,JAN,CENTRO OESTE,MS,ANIDRO,"1522,864"
2013,FEV,CENTRO OESTE,MS,ANIDRO,"692,084"
2013,MAR,CENTRO OESTE,MS,ANIDRO,"2087,631"
2013,ABR,CENTRO OESTE,MS,ANIDRO,"26107,475"
2013,MAI,CENTRO OESTE,MS,ANIDRO,"89303,687"
2013,JUN,CENTRO OESTE,MS,ANIDRO,"45919,658"
2013,JUL,CENTRO OESTE,MS,ANIDRO,"88268,824"
2013,AGO,CENTRO OESTE,MS,ANIDRO,"101126,863"
2013,SET,CENTRO OESTE,MS,ANIDRO,"88958,574"
2013,OUT,CENTRO OESTE,MS,ANIDRO,"78901,793"
2013,NOV,CENTRO OESTE,MS,ANIDRO,"39867,248"
2013,DEZ,CENTRO OESTE,MS,ANIDRO,"17090,132"
2013,JAN,CENTRO OESTE,MT,ANIDRO,0
2013,FEV,CENTRO OESTE,MT,ANIDRO,0
2013,MAR,CENTRO OESTE,MT,ANIDRO,0
2013,ABR,CENTRO OESTE,MT,ANIDRO,"13612,596"
2013,MAI,CENTRO OESTE,MT,ANIDRO,"88224,348"
2013,JUN,CENTRO OESTE,MT,ANIDRO,"91535,257"
2013,JUL,CENTRO OESTE,MT,ANIDRO,"107852,886"
2013,AGO,CENTRO OESTE,MT,ANIDRO,"101728,425"
2013,SET,CENTRO OESTE,MT,ANIDRO,"88562,231"
2013,OUT,CENTRO OESTE,MT,ANIDRO,"57985,873"
2013,NOV,CENTRO OESTE,MT,ANIDRO,"23419,029"
2013,DEZ,CENTRO OESTE,MT,ANIDRO,"3377,91"
2013,JAN,CENTRO OESTE,GO,ANIDRO,0
2013,FEV,CENTRO OESTE,GO,ANIDRO,0
2013,MAR,CENTRO OESTE,GO,ANIDRO,0
2013,ABR,CENTRO OESTE,GO,ANIDRO,"23478,297"
2013,MAI,CENTRO OESTE,GO,ANIDRO,"105945,954"
2013,JUN,CENTRO OESTE,GO,ANIDRO,"122221,894"
2013,JUL,CENTRO OESTE,GO,ANIDRO,"162607,598"
2013,AGO,CENTRO OESTE,GO,ANIDRO,"178512,539"
2013,SET,CENTRO OESTE,GO,ANIDRO,"149439,249"
2013,OUT,CENTRO OESTE,GO,ANIDRO,"147765,243"
2013,NOV,CENTRO OESTE,GO,ANIDRO,"88465,104"
2013,DEZ,CENTRO OESTE,GO,ANIDRO,"29001,425"
2013,JAN,CENTRO OESTE,DF,ANIDRO,0
2013,FEV,CENTRO OESTE,DF,ANIDRO,0
2013,MAR,CENTRO OESTE,DF,ANIDRO,0
2013,ABR,CENTRO OESTE,DF,ANIDRO,0
2013,MAI,CENTRO OESTE,DF,ANIDRO,0
2013,JUN,CENTRO OESTE,DF,ANIDRO,0
2013,JUL,CENTRO OESTE,DF,ANIDRO,0
2013,AGO,CENTRO OESTE,DF,ANIDRO,0
2013,SET,CENTRO OESTE,DF,ANIDRO,0
2013,OUT,CENTRO OESTE,DF,ANIDRO,0
2013,NOV,CENTRO OESTE,DF,ANIDRO,0
2013,DEZ,CENTRO OESTE,DF,ANIDRO,0
2013,JAN,NORTE,RO,HIDRATADO,"119,444"
2013,FEV,NORTE,RO,HIDRATADO,0
2013,MAR,NORTE,RO,HIDRATADO,0
2013,ABR,NORTE,RO,HIDRATADO,0
2013,MAI,NORTE,RO,HIDRATADO,0
2013,JUN,NORTE,RO,HIDRATADO,0
2013,JUL,NORTE,RO,HIDRATADO,0
2013,AGO,NORTE,RO,HIDRATADO,"2273,218"
2013,SET,NORTE,RO,HIDRATADO,"1981,399"
2013,OUT,NORTE,RO,HIDRATADO,"1882,703"
2013,NOV,NORTE,RO,HIDRATADO,"761,353"
2013,DEZ,NORTE,RO,HIDRATADO,"442,216"
2013,JAN,NORTE,AC,HIDRATADO,0
2013,FEV,NORTE,AC,HIDRATADO,0
2013,MAR,NORTE,AC,HIDRATADO,0
2013,ABR,NORTE,AC,HIDRATADO,0
2013,MAI,NORTE,AC,HIDRATADO,0
2013,JUN,NORTE,AC,HIDRATADO,"1049,185"
2013,JUL,NORTE,AC,HIDRATADO,"2244,688"
2013,AGO,NORTE,AC,HIDRATADO,"1714,475"
2013,SET,NORTE,AC,HIDRATADO,0
2013,OUT,NORTE,AC,HIDRATADO,0
2013,NOV,NORTE,AC,HIDRATADO,0
2013,DEZ,NORTE,AC,HIDRATADO,0
2013,JAN,NORTE,AM,HIDRATADO,0
2013,FEV,NORTE,AM,HIDRATADO,0
2013,MAR,NORTE,AM,HIDRATADO,"0,878"
2013,ABR,NORTE,AM,HIDRATADO,0
2013,MAI,NORTE,AM,HIDRATADO,0
2013,JUN,NORTE,AM,HIDRATADO,0
2013,JUL,NORTE,AM,HIDRATADO,0
2013,AGO,NORTE,AM,HIDRATADO,"167,142"
2013,SET,NORTE,AM,HIDRATADO,"982,827"
2013,OUT,NORTE,AM,HIDRATADO,"1916,768"
2013,NOV,NORTE,AM,HIDRATADO,"983,9"
2013,DEZ,NORTE,AM,HIDRATADO,"823,363"
2013,JAN,NORTE,RR,HIDRATADO,0
2013,FEV,NORTE,RR,HIDRATADO,0
2013,MAR,NORTE,RR,HIDRATADO,0
2013,ABR,NORTE,RR,HIDRATADO,0
2013,MAI,NORTE,RR,HIDRATADO,0
2013,JUN,NORTE,RR,HIDRATADO,0
2013,JUL,NORTE,RR,HIDRATADO,0
2013,AGO,NORTE,RR,HIDRATADO,0
2013,SET,NORTE,RR,HIDRATADO,0
2013,OUT,NORTE,RR,HIDRATADO,0
2013,NOV,NORTE,RR,HIDRATADO,0
2013,DEZ,NORTE,RR,HIDRATADO,0
2013,JAN,NORTE,PA,HIDRATADO,0
2013,FEV,NORTE,PA,HIDRATADO,0
2013,MAR,NORTE,PA,HIDRATADO,0
2013,ABR,NORTE,PA,HIDRATADO,0
2013,MAI,NORTE,PA,HIDRATADO,0
2013,JUN,NORTE,PA,HIDRATADO,"1412,632"
2013,JUL,NORTE,PA,HIDRATADO,"1536,894"
2013,AGO,NORTE,PA,HIDRATADO,"2836,366"
2013,SET,NORTE,PA,HIDRATADO,"688,316"
2013,OUT,NORTE,PA,HIDRATADO,"964,228"
2013,NOV,NORTE,PA,HIDRATADO,"716,052"
2013,DEZ,NORTE,PA,HIDRATADO,"816,387"
2013,JAN,NORTE,AP,HIDRATADO,0
2013,FEV,NORTE,AP,HIDRATADO,0
2013,MAR,NORTE,AP,HIDRATADO,0
2013,ABR,NORTE,AP,HIDRATADO,0
2013,MAI,NORTE,AP,HIDRATADO,0
2013,JUN,NORTE,AP,HIDRATADO,0
2013,JUL,NORTE,AP,HIDRATADO,0
2013,AGO,NORTE,AP,HIDRATADO,0
2013,SET,NORTE,AP,HIDRATADO,0
2013,OUT,NORTE,AP,HIDRATADO,0
2013,NOV,NORTE,AP,HIDRATADO,0
2013,DEZ,NORTE,AP,HIDRATADO,0
2013,JAN,NORTE,TO,HIDRATADO,0
2013,FEV,NORTE,TO,HIDRATADO,0
2013,MAR,NORTE,TO,HIDRATADO,0
2013,ABR,NORTE,TO,HIDRATADO,"8317,174"
2013,MAI,NORTE,TO,HIDRATADO,"7087,588"
2013,JUN,NORTE,TO,HIDRATADO,"8140,913"
2013,JUL,NORTE,TO,HIDRATADO,"9418,256"
2013,AGO,NORTE,TO,HIDRATADO,"8873,221"
2013,SET,NORTE,TO,HIDRATADO,"12334,18"
2013,OUT,NORTE,TO,HIDRATADO,"8503,731"
2013,NOV,NORTE,TO,HIDRATADO,"6763,402"
2013,DEZ,NORTE,TO,HIDRATADO,"650,591"
2013,JAN,NORDESTE,MA,HIDRATADO,0
2013,FEV,NORDESTE,MA,HIDRATADO,0
2013,MAR,NORDESTE,MA,HIDRATADO,0
2013,ABR,NORDESTE,MA,HIDRATADO,"9,912"
2013,MAI,NORDESTE,MA,HIDRATADO,"30,092"
2013,JUN,NORDESTE,MA,HIDRATADO,"1231,709"
2013,JUL,NORDESTE,MA,HIDRATADO,"2467,856"
2013,AGO,NORDESTE,MA,HIDRATADO,"1891,74"
2013,SET,NORDESTE,MA,HIDRATADO,"3040,966"
2013,OUT,NORDESTE,MA,HIDRATADO,"2742,242"
2013,NOV,NORDESTE,MA,HIDRATADO,"814,276"
2013,DEZ,NORDESTE,MA,HIDRATADO,"1191,892"
2013,JAN,NORDESTE,PI,HIDRATADO,0
2013,FEV,NORDESTE,PI,HIDRATADO,0
2013,MAR,NORDESTE,PI,HIDRATADO,0
2013,ABR,NORDESTE,PI,HIDRATADO,0
2013,MAI,NORDESTE,PI,HIDRATADO,0
2013,JUN,NORDESTE,PI,HIDRATADO,"15,319"
2013,JUL,NORDESTE,PI,HIDRATADO,0
2013,AGO,NORDESTE,PI,HIDRATADO,"366,59"
2013,SET,NORDESTE,PI,HIDRATADO,"474,794"
2013,OUT,NORDESTE,PI,HIDRATADO,"198,836"
2013,NOV,NORDESTE,PI,HIDRATADO,"30,619"
2013,DEZ,NORDESTE,PI,HIDRATADO,0
2013,JAN,NORDESTE,CE,HIDRATADO,0
2013,FEV,NORDESTE,CE,HIDRATADO,0
2013,MAR,NORDESTE,CE,HIDRATADO,0
2013,ABR,NORDESTE,CE,HIDRATADO,0
2013,MAI,NORDESTE,CE,HIDRATADO,0
2013,JUN,NORDESTE,CE,HIDRATADO,0
2013,JUL,NORDESTE,CE,HIDRATADO,0
2013,AGO,NORDESTE,CE,HIDRATADO,0
2013,SET,NORDESTE,CE,HIDRATADO,"3108,427"
2013,OUT,NORDESTE,CE,HIDRATADO,"4117,375"
2013,NOV,NORDESTE,CE,HIDRATADO,"1471,282"
2013,DEZ,NORDESTE,CE,HIDRATADO,"303,61"
2013,JAN,NORDESTE,RN,HIDRATADO,"3973,39"
2013,FEV,NORDESTE,RN,HIDRATADO,"1449,398"
2013,MAR,NORDESTE,RN,HIDRATADO,0
2013,ABR,NORDESTE,RN,HIDRATADO,0
2013,MAI,NORDESTE,RN,HIDRATADO,"1,274"
2013,JUN,NORDESTE,RN,HIDRATADO,0
2013,JUL,NORDESTE,RN,HIDRATADO,0
2013,AGO,NORDESTE,RN,HIDRATADO,0
2013,SET,NORDESTE,RN,HIDRATADO,"2755,047"
2013,OUT,NORDESTE,RN,HIDRATADO,"3872,225"
2013,NOV,NORDESTE,RN,HIDRATADO,"3432,783"
2013,DEZ,NORDESTE,RN,HIDRATADO,"4594,777"
2013,JAN,NORDESTE,PB,HIDRATADO,"18144,097"
2013,FEV,NORDESTE,PB,HIDRATADO,"13232,316"
2013,MAR,NORDESTE,PB,HIDRATADO,"3673,893"
2013,ABR,NORDESTE,PB,HIDRATADO,"2028,445"
2013,MAI,NORDESTE,PB,HIDRATADO,"3,171"
2013,JUN,NORDESTE,PB,HIDRATADO,"9,191"
2013,JUL,NORDESTE,PB,HIDRATADO,"0,195"
2013,AGO,NORDESTE,PB,HIDRATADO,"5290,143"
2013,SET,NORDESTE,PB,HIDRATADO,"11294,545"
2013,OUT,NORDESTE,PB,HIDRATADO,"16180,004"
2013,NOV,NORDESTE,PB,HIDRATADO,"14636,365"
2013,DEZ,NORDESTE,PB,HIDRATADO,"17042,172"
2013,JAN,NORDESTE,PE,HIDRATADO,"18631,424"
2013,FEV,NORDESTE,PE,HIDRATADO,"14324,811"
2013,MAR,NORDESTE,PE,HIDRATADO,"6754,434"
2013,ABR,NORDESTE,PE,HIDRATADO,"2213,305"
2013,MAI,NORDESTE,PE,HIDRATADO,"7,64"
2013,JUN,NORDESTE,PE,HIDRATADO,0
2013,JUL,NORDESTE,PE,HIDRATADO,0
2013,AGO,NORDESTE,PE,HIDRATADO,"47,746"
2013,SET,NORDESTE,PE,HIDRATADO,"5249,439"
2013,OUT,NORDESTE,PE,HIDRATADO,"17463,452"
2013,NOV,NORDESTE,PE,HIDRATADO,"14903,218"
2013,DEZ,NORDESTE,PE,HIDRATADO,"16662,983"
2013,JAN,NORDESTE,AL,HIDRATADO,"38462,194"
2013,FEV,NORDESTE,AL,HIDRATADO,"28448,392"
2013,MAR,NORDESTE,AL,HIDRATADO,"11712,096"
2013,ABR,NORDESTE,AL,HIDRATADO,"280,259"
2013,MAI,NORDESTE,AL,HIDRATADO,0
2013,JUN,NORDESTE,AL,HIDRATADO,0
2013,JUL,NORDESTE,AL,HIDRATADO,0
2013,AGO,NORDESTE,AL,HIDRATADO,0
2013,SET,NORDESTE,AL,HIDRATADO,"708,008"
2013,OUT,NORDESTE,AL,HIDRATADO,"21268,91"
2013,NOV,NORDESTE,AL,HIDRATADO,"33297,983"
2013,DEZ,NORDESTE,AL,HIDRATADO,"26726,991"
2013,JAN,NORDESTE,SE,HIDRATADO,"13545,516"
2013,FEV,NORDESTE,SE,HIDRATADO,"14377,278"
2013,MAR,NORDESTE,SE,HIDRATADO,"8056,951"
2013,ABR,NORDESTE,SE,HIDRATADO,"925,072"
2013,MAI,NORDESTE,SE,HIDRATADO,0
2013,JUN,NORDESTE,SE,HIDRATADO,0
2013,JUL,NORDESTE,SE,HIDRATADO,0
2013,AGO,NORDESTE,SE,HIDRATADO,0
2013,SET,NORDESTE,SE,HIDRATADO,0
2013,OUT,NORDESTE,SE,HIDRATADO,"4994,717"
2013,NOV,NORDESTE,SE,HIDRATADO,"13530,796"
2013,DEZ,NORDESTE,SE,HIDRATADO,"13104,36"
2013,JAN,NORDESTE,BA,HIDRATADO,"746,053"
2013,FEV,NORDESTE,BA,HIDRATADO,"161,877"
2013,MAR,NORDESTE,BA,HIDRATADO,"9,734"
2013,ABR,NORDESTE,BA,HIDRATADO,"5115,831"
2013,MAI,NORDESTE,BA,HIDRATADO,"4338,286"
2013,JUN,NORDESTE,BA,HIDRATADO,"9936,509"
2013,JUL,NORDESTE,BA,HIDRATADO,"13957,557"
2013,AGO,NORDESTE,BA,HIDRATADO,"12839,691"
2013,SET,NORDESTE,BA,HIDRATADO,"12037,701"
2013,OUT,NORDESTE,BA,HIDRATADO,"5805,3"
2013,NOV,NORDESTE,BA,HIDRATADO,"1000,217"
2013,DEZ,NORDESTE,BA,HIDRATADO,"49,672"
2013,JAN,SUDESTE,MG,HIDRATADO,"285,557"
2013,FEV,SUDESTE,MG,HIDRATADO,0
2013,MAR,SUDESTE,MG,HIDRATADO,"9868,738"
2013,ABR,SUDESTE,MG,HIDRATADO,"109797,026"
2013,MAI,SUDESTE,MG,HIDRATADO,"167193,054"
2013,JUN,SUDESTE,MG,HIDRATADO,"183335,993"
2013,JUL,SUDESTE,MG,HIDRATADO,"210833,688"
2013,AGO,SUDESTE,MG,HIDRATADO,"240482,435"
2013,SET,SUDESTE,MG,HIDRATADO,"219937,578"
2013,OUT,SUDESTE,MG,HIDRATADO,"211683,273"
2013,NOV,SUDESTE,MG,HIDRATADO,"157218,775"
2013,DEZ,SUDESTE,MG,HIDRATADO,"65659,084"
2013,JAN,SUDESTE,ES,HIDRATADO,"4349,529"
2013,FEV,SUDESTE,ES,HIDRATADO,"1426,86"
2013,MAR,SUDESTE,ES,HIDRATADO,"0,005"
2013,ABR,SUDESTE,ES,HIDRATADO,"336,754"
2013,MAI,SUDESTE,ES,HIDRATADO,"7088,993"
2013,JUN,SUDESTE,ES,HIDRATADO,"10066,393"
2013,JUL,SUDESTE,ES,HIDRATADO,"10982,933"
2013,AGO,SUDESTE,ES,HIDRATADO,"8598,508"
2013,SET,SUDESTE,ES,HIDRATADO,"9359,865"
2013,OUT,SUDESTE,ES,HIDRATADO,"9999,135"
2013,NOV,SUDESTE,ES,HIDRATADO,"7782,161"
2013,DEZ,SUDESTE,ES,HIDRATADO,"3294,624"
2013,JAN,SUDESTE,RJ,HIDRATADO,0
2013,FEV,SUDESTE,RJ,HIDRATADO,0
2013,MAR,SUDESTE,RJ,HIDRATADO,"99,45"
2013,ABR,SUDESTE,RJ,HIDRATADO,0
2013,MAI,SUDESTE,RJ,HIDRATADO,0
2013,JUN,SUDESTE,RJ,HIDRATADO,"6313,665"
2013,JUL,SUDESTE,RJ,HIDRATADO,"13621,296"
2013,AGO,SUDESTE,RJ,HIDRATADO,"19853,86"
2013,SET,SUDESTE,RJ,HIDRATADO,"17129,065"
2013,OUT,SUDESTE,RJ,HIDRATADO,"17931,629"
2013,NOV,SUDESTE,RJ,HIDRATADO,"9950,865"
2013,DEZ,SUDESTE,RJ,HIDRATADO,"1198,925"
2013,JAN,SUDESTE,SP,HIDRATADO,"29052,252"
2013,FEV,SUDESTE,SP,HIDRATADO,"6945,012"
2013,MAR,SUDESTE,SP,HIDRATADO,"48593,933"
2013,ABR,SUDESTE,SP,HIDRATADO,"641527,941"
2013,MAI,SUDESTE,SP,HIDRATADO,"962596,486"
2013,JUN,SUDESTE,SP,HIDRATADO,"755520,495"
2013,JUL,SUDESTE,SP,HIDRATADO,"909002,331"
2013,AGO,SUDESTE,SP,HIDRATADO,"969835,466"
2013,SET,SUDESTE,SP,HIDRATADO,"896286,337"
2013,OUT,SUDESTE,SP,HIDRATADO,"817993,832"
2013,NOV,SUDESTE,SP,HIDRATADO,"733949,473"
2013,DEZ,SUDESTE,SP,HIDRATADO,"450859,891"
2013,JAN,SUL,PR,HIDRATADO,"289,481"
2013,FEV,SUL,PR,HIDRATADO,1869
2013,MAR,SUL,PR,HIDRATADO,"14989,019"
2013,ABR,SUL,PR,HIDRATADO,"97410,229"
2013,MAI,SUL,PR,HIDRATADO,"122618,733"
2013,JUN,SUL,PR,HIDRATADO,"57772,317"
2013,JUL,SUL,PR,HIDRATADO,"126008,249"
2013,AGO,SUL,PR,HIDRATADO,"150351,514"
2013,SET,SUL,PR,HIDRATADO,"120836,115"
2013,OUT,SUL,PR,HIDRATADO,"106242,028"
2013,NOV,SUL,PR,HIDRATADO,"111820,307"
2013,DEZ,SUL,PR,HIDRATADO,"88780,904"
2013,JAN,SUL,SC,HIDRATADO,0
2013,FEV,SUL,SC,HIDRATADO,0
2013,MAR,SUL,SC,HIDRATADO,0
2013,ABR,SUL,SC,HIDRATADO,0
2013,MAI,SUL,SC,HIDRATADO,0
2013,JUN,SUL,SC,HIDRATADO,0
2013,JUL,SUL,SC,HIDRATADO,0
2013,AGO,SUL,SC,HIDRATADO,0
2013,SET,SUL,SC,HIDRATADO,0
2013,OUT,SUL,SC,HIDRATADO,0
2013,NOV,SUL,SC,HIDRATADO,0
2013,DEZ,SUL,SC,HIDRATADO,0
2013,JAN,SUL,RS,HIDRATADO,0
2013,FEV,SUL,RS,HIDRATADO,0
2013,MAR,SUL,RS,HIDRATADO,0
2013,ABR,SUL,RS,HIDRATADO,0
2013,MAI,SUL,RS,HIDRATADO,"186,762"
2013,JUN,SUL,RS,HIDRATADO,"567,461"
2013,JUL,SUL,RS,HIDRATADO,"888,336"
2013,AGO,SUL,RS,HIDRATADO,"1096,034"
2013,SET,SUL,RS,HIDRATADO,"876,383"
2013,OUT,SUL,RS,HIDRATADO,"894,87"
2013,NOV,SUL,RS,HIDRATADO,0
2013,DEZ,SUL,RS,HIDRATADO,0
2013,JAN,CENTRO OESTE,MS,HIDRATADO,"8523,636"
2013,FEV,CENTRO OESTE,MS,HIDRATADO,"6556,58"
2013,MAR,CENTRO OESTE,MS,HIDRATADO,"12410,254"
2013,ABR,CENTRO OESTE,MS,HIDRATADO,"110709,105"
2013,MAI,CENTRO OESTE,MS,HIDRATADO,"232137,619"
2013,JUN,CENTRO OESTE,MS,HIDRATADO,"155784,655"
2013,JUL,CENTRO OESTE,MS,HIDRATADO,"264376,08"
2013,AGO,CENTRO OESTE,MS,HIDRATADO,"276210,837"
2013,SET,CENTRO OESTE,MS,HIDRATADO,"192103,259"
2013,OUT,CENTRO OESTE,MS,HIDRATADO,"130736,878"
2013,NOV,CENTRO OESTE,MS,HIDRATADO,"158825,256"
2013,DEZ,CENTRO OESTE,MS,HIDRATADO,"89875,275"
2013,JAN,CENTRO OESTE,MT,HIDRATADO,"4543,925"
2013,FEV,CENTRO OESTE,MT,HIDRATADO,"7382,938"
2013,MAR,CENTRO OESTE,MT,HIDRATADO,"5164,194"
2013,ABR,CENTRO OESTE,MT,HIDRATADO,"53155,042"
2013,MAI,CENTRO OESTE,MT,HIDRATADO,"78671,856"
2013,JUN,CENTRO OESTE,MT,HIDRATADO,"64488,923"
2013,JUL,CENTRO OESTE,MT,HIDRATADO,"75770,472"
2013,AGO,CENTRO OESTE,MT,HIDRATADO,"85690,502"
2013,SET,CENTRO OESTE,MT,HIDRATADO,"72665,244"
2013,OUT,CENTRO OESTE,MT,HIDRATADO,"83225,083"
2013,NOV,CENTRO OESTE,MT,HIDRATADO,"64227,69"
2013,DEZ,CENTRO OESTE,MT,HIDRATADO,"10656,967"
2013,JAN,CENTRO OESTE,GO,HIDRATADO,"456,66"
2013,FEV,CENTRO OESTE,GO,HIDRATADO,"178,38"
2013,MAR,CENTRO OESTE,GO,HIDRATADO,"7556,707"
2013,ABR,CENTRO OESTE,GO,HIDRATADO,"126687,148"
2013,MAI,CENTRO OESTE,GO,HIDRATADO,"320869,26"
2013,JUN,CENTRO OESTE,GO,HIDRATADO,"382571,095"
2013,JUL,CENTRO OESTE,GO,HIDRATADO,"430232,053"
2013,AGO,CENTRO OESTE,GO,HIDRATADO,"458311,757"
2013,SET,CENTRO OESTE,GO,HIDRATADO,"474746,839"
2013,OUT,CENTRO OESTE,GO,HIDRATADO,"371468,825"
2013,NOV,CENTRO OESTE,GO,HIDRATADO,"234885,668"
